id,text,category
1445342,CAFE DE CEBADA ECCO TARRO 170 G UNIDAD,"Té, Café "
1432771,FRUTO DESHIDRATADO ALMIFRUT CIRUELA CON CAROZO BOLSA 1K UNIDAD,Frutos Secos
1493608,GALLETON NUTRABIEN MIEL Y CIRUELAS BOLSA 40 G UNIDAD,Confitería
1493643,PAN DE PASCUA NUTRABIEN TRADICIONAL BOLSA 500 G UNIDAD,Repostería
1441576,PIMIENTA MARCO POLO NEGRA MOLIDA BOLSA 1K UNIDAD,Salsas Y Condimentos
1446603,PAN DE MOLDE IDEAL GRANDE XL BOLSA 750 G UNIDAD,Pan Envasado
1448985,YOGURT CON FRUTA NESTLE GRIEGO MANGO PAPAYA POTE 115 G UNIDAD,Yogurt
1487809,JUGO LIQUIDO  LIVEAN NECTAR 0% AZUCAR MANZANA CAJA 1 L UNIDAD,Jugos
1442775,JUGO LIQUIDO  WATT´S NECTAR NARANJA BOTELLA VIDRIO 300 CC UNIDAD,Jugos
1457972,CROQUETAS SUPER POLLO CROCANTE SACHET 100 G UNIDAD,Apanados
1457997,CROQUETAS SUPER POLLO SACHET 80 G UNIDAD,Apanados
1490706,JALEA EN POLVO SIN AZUCAR VIVO BERRIES CAJA 22 G UNIDAD,Postres Para Preparar
1491014,MERMELADA SIN AZUCAR VIVO DURAZNO BOLSA 200 G UNIDAD,Dulces
1491039,MERMELADA SIN AZUCAR VIVO MANGO BOLSA 200 G UNIDAD,Dulces
1439332,CABELLO DE ANGEL LUCCHETTI LARGO N ° 1 BOLSA 400 G UNIDAD,Pastas
1496334,POROTO COLISEO HALLADO BOLSA 1K UNIDAD,Legumbres
1471784,PERA   PAKAM GRANDE KILO APROX.,Fruta Fresca
1471799,PERA   BOSC PEQUEÑA KILO APROX.,Fruta Fresca
1463313,CORTE ENTRAÑA  MARINADO BOLSA 1K UNIDAD,Vacuno 
1484852,CROQUETAS ARIZTIA POLLO XL SACHET 150 G UNIDAD,Apanados
1484842,CROQUETAS ARIZTIA POLLO SACHET 75 G UNIDAD,Apanados
1491024,MERMELADA SIN AZUCAR VIVO BERRIES BOLSA 200 G UNIDAD,Dulces
1491055,MERMELADA SIN AZUCAR VIVO FRAMBUESA BOLSA 200 G  UNIDAD,Dulces
1430917,GALLETA AVENA QUAKER GRANOLA Y MIEL BOLSA 187 G UNIDAD,Confitería
1435038,YOGURT BATIDO SOPROLE DAMASCO POTE 120 G UNIDAD,Yogurt
1434849,YOGURT BATIDO SOPROLE FRAMBUESA POTE 120 G UNIDAD,Yogurt
1452803,FRUTA CONSERVA ESMERALDA PIÑAS EN RODAJAS TARRO 822 G UNIDAD,Conservas
1476873,LECHE SABORIZADA BEBIDA LACTEA CALO SUPER MANJAR CAJA 200 ML UNIDAD,Leche saborizada
1506814,QUESO LAMINADO MATTHEI MANTECOSO BOLSA 250 G UNIDAD,Derivados De Lácteos
1456739,QUESO LAMINADO COLUN FUNDIDO TOCINO BOLSA 160 G UNIDAD,Derivados De Lácteos
1489737,YOGURT SIN AZUCAR QUILLAYES 0% GRASA TROZOS DURAZNO POTE 120 G UNIDAD,Yogurt
1472693,POLLO MOLIDO  7% MATERIA GRASA BOLSA 1K UNIDAD,Carnes Procesadas
1480354,SALCHICHA SAN JORGE TRADICIONAL  DISPLAY 250 G UNIDAD,Embutido 
1480422,SALCHICHA SAN JORGE POLLO DISPLAY 250 G UNIDAD,Embutido 
1449465,CABELLO DE ANGEL CAROZZI CORTO BOLSA 1K UNIDAD,Pastas
1437089,TE EN HOJA  SUPREMO ESPECIAL BOLSA 250 G UNIDAD,"Té, Café "
1470095,PALTA FRESCA  PINKERTON CALIBRE 28 KILO APROX.,Verdura Fresca
1470277,PALTA FRESCA  CALIFORNIANA CALIBRE 28 KILO APROX.,Verdura Fresca
1469625,PALTA FRESCA  HASS CALIBRE 14 30 KILO APROX.,Verdura Fresca
1489819,YOGURT SIN AZUCAR QUILLAYES 0% GRASA NATURAL POTE 400 G UNIDAD,Yogurt
1432333,"JUGO LIQUIDO  ANDINA NECTAR DURAZNO BOTELLA RETORNABLE VIDRIO 1,5 L UNIDAD",Jugos
1455801,LECHE SABORIZADA SEMIDESCREMADA COLUN FRUTILLA CAJA 200 CC UNIDAD,Leche saborizada
1440726,MERMELADA SIN AZUCAR REGIMEL BERRIES BOLSA 200 G UNIDAD,Dulces
1480375,SALCHICHA SAN JORGE TRADICIONAL DISPLAY 1K UNIDAD,Embutido 
1477595,MAYONESA KRAFT FRASCO 354 ML UNIDAD,Salsas Y Condimentos
1484798,"AGUA MINERAL CON GAS PORVENIR BOTELLA 1,5 L UNIDAD",Aguas
1484778,AGUA MINERAL CON GAS PORVENIR BOTELLA VIDRIO 330 CC UNIDAD,Aguas
1456537,QUESO CREMOSO COLUN UNTABLE TOMATE OREGANO POTE 100 G UNIDAD,Derivados De Lácteos
1473461,REINETA CONGELADA  FILETE CAJA 500K UNIDAD,Pescados Y Mariscos Congelados
1455783,LECHE SABORIZADA SEMIDESCREMADA COLUN CHOCOLATE CAJA 200 CC UNIDAD,Leche saborizada
1429957,CALDO DE POLLO MAGGI GALLINA BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1495638,PAN DE MOLDE CASTAÑO INTEGRAL BOLSA 400 G UNIDAD,Pan Envasado
1450051,SPAGHETTONI CAROZZI N ° 8 BOLSA 400 G UNIDAD,Pastas
1469849,PALTA FRESCA  BACON CALIBRE 18 KILO APROX.,Verdura Fresca
1469925,PALTA FRESCA  BACON CALIBRE 30 KILO APROX.,Verdura Fresca
1470294,PALTA FRESCA  CALIFORNIANA CALIBRE 30 KILO APROX.,Verdura Fresca
1470309,PALTA FRESCA  CALIFORNIANA CALIBRE 32 KILO APROX.,Verdura Fresca
1480432,SALCHICHA SAN JORGE POLLO DISPLAY 1K UNIDAD,Embutido 
1480407,SALCHICHA SAN JORGE PAVO DISPLAY 250 G UNIDAD,Embutido 
1444324,NIDOS TALLIANI CAPELLINI BOLSA 400 G UNIDAD,Pastas
1493824,QUEQUE NUTRABIEN BRAUNICHOC BOLSA 35 G UNIDAD,Repostería
1449180,LECHE EN POLVO SEMIDESCREMADA SVELTY INSTANTANEA BOLSA 800 G  UNIDAD,Leche en polvo
1491266,ENDULZANTE COMPRIMIDO ENDOLCE SUCRALOSA 500 TABLETAS DISPLAY UNIDAD,Endulzantes
1470000,PALTA FRESCA  PINKERTON CALIBRE 16 KILO APROX.,Verdura Fresca
1491130,SPAGHETTI VIVO N ° 5 BOLSA 350 G UNIDAD,Pastas
1490690,GRANOLA VIVO CACAO CAJA 350 G UNIDAD,Semillas Y Cereales
1480238,SALAME SAN JORGE AHUMADO PIEZA 1K UNIDAD,Embutido 
1477011,MANTEQUILLA CALO LIGHT CON SAL PAN 250 G UNIDAD,Derivados De Lácteos
1505877,PATE RECETA DEL ABUELO CAMPO PREMIUM EMBUTIDO 125 G UNIDAD,Fiambrería
1433827,LECHE LIQUIDA ENTERA SOPROLE NATURAL CAJA 200 ML UNIDAD,Leche líquida
1446659,PAN HAMBURGUESA ENVASADO IDEAL BLANCO BOLSA 450 G UNIDAD,Pan Envasado
1477582,MAYONESA KRAFT FRASCO 650 ML UNIDAD,Salsas Y Condimentos
1471736,PERA   TRIUMP GRANDE KILO APROX.,Fruta Fresca
1488647,SOPA NATUREZZA POLLO CON FIDEOS SOBRE 70 G UNIDAD,"Sopa, Caldos Y Bases"
1488663,SOPA NATUREZZA POSTA CON CABELLOS SOBRE 65 G UNIDAD,"Sopa, Caldos Y Bases"
1500831,BIDON DE AGUA SIN DISPENSADOR YAKU 20 L UNIDAD,Aguas
1500876,BIDON DE AGUA SIN DISPENSADOR YAKU 12 L UNIDAD,Aguas
1492314,"BEBIDA NORMAL CANADA DRY LIMON SODA BOTELLA 1,5 L  UNIDAD",Bebidas
1492419,BEBIDA NORMAL CANADA DRY GINGER ALE BOTELLA 3 L  UNIDAD,Bebidas
1496186,SABORIZANTE COLACAO FRUTILLA BOLSA 400 G UNIDAD,Saborizante De Leche
1490232,ATUN CONSERVA AL AGUA VAN CAMP´S PACK LOMITOS TARRO 140 G 2 UNIDADES,Conservas
1441213,CLAVO DE OLOR MARCO POLO MOLIDO BOLSA 5 G UNIDAD,Salsas Y Condimentos
1480325,SALCHICHA SAN JORGE COLONIAL DISPLAY 250 G UNIDAD,Embutido 
1429803,BASE PARA COCINAR MAGGI ESTOFADO DE CARNE SOBRE 55 G UNIDAD,"Sopa, Caldos Y Bases"
1469688,PALTA FRESCA  HASS CALIBRE 22 KILO APROX.,Verdura Fresca
1487685,JUGO EN POLVO LIGHT LIVEAN NARANJA Y FRUTILLA SOBRE 7 G UNIDAD,Jugos
1441435,OREGANO MARCO POLO MOLIDO BOLSA 50 G UNIDAD,Salsas Y Condimentos
1448814,YOGURT BATIDO NESTLE FRUTILLA POTE 120 G UNIDAD,Yogurt
1492360,BEBIDA NORMAL CANADA DRY GINGER ALE LATA 350 CC UNIDAD,Bebidas
1456588,QUESO CREMOSO COLUN NATURAL EMBUTIDO 200 G UNIDAD,Derivados De Lácteos
1456449,QUESO CREMOSO COLUN AJI MERKEN EMBUTIDO 200 G UNIDAD,Derivados De Lácteos
1456463,QUESO CREMOSO COLUN AJI MERKEN EMBUTIDO 100 G UNIDAD,Derivados De Lácteos
1456514,QUESO CREMOSO COLUN NATURAL EMBUTIDO 100 G UNIDAD,Derivados De Lácteos
1485036,"JAMON PAVO  ARIZTIA PECHUGA COCIDA PIEZA 2,2K UNIDAD",Fiambrería
1460562,ACEITUNA  HUASCO BOLSA 500 G UNIDAD,Encurtidos
1491424,POLLO EN CUBO CONGELADO SAN MATEO 1CM BOLSA 250 G UNIDAD,Carnes Procesadas Congeladas
1493620,GALLETON NUTRABIEN AVENA PASAS BOLSA 40 G UNIDAD,Confitería
1493574,GALLETON NUTRABIEN AVENA MANZANA BOLSA 40 G UNIDAD,Confitería
1460332,ABASTERO CERDO   MARINADO BOLSA 1K UNIDAD,Cerdo 
1509784,PAVO ENTERO  GRANDE MAYOR A 5K BOLSA  UNIDAD,Pavo
1470044,PALTA FRESCA  PINKERTON CALIBRE 20 KILO APROX.,Verdura Fresca
1469594,PALTA FRESCA  HASS CALIBRE 10 KILO APROX.,Verdura Fresca
1430484,FRUTO DESHIDRATADO AGROPRODEX CIRUELA SIN CAROZO BOLSA 1K UNIDAD,Frutos Secos
1440919,YOGURT SIN AZUCAR REGIMEL 0% GRASA TROZOS MANGO MARACUYA POTE 120 G UNIDAD,Yogurt
1465867,ENTRAÑA CERDO CONGELADA  SIN MARINAR BOLSA 1K UNIDAD,Cerdo Congelado
1501354,CHOCOLATE SIN AZUCAR QUICKBURY ALMENDRA BARRA 75 G UNIDAD,Confitería
1443276,JUGO LIQUIDO  WATT´S NECTAR SELECCION NARANJA CAJA 330 CC UNIDAD,Jugos
1434729,QUESO LAMINADO SOPROLE GOUDA DISPLAY 150 G UNIDAD,Derivados De Lácteos
1434664,QUESO LAMINADO SOPROLE CHEDDAR DISPLAY 250 G UNIDAD,Derivados De Lácteos
1434711,QUESO LAMINADO SOPROLE GOUDA DISPLAY 500 G UNIDAD,Derivados De Lácteos
1460317,ABASTERO CERDO   SIN MARINAR BOLSA 1K UNIDAD,Cerdo 
1470147,PALTA FRESCA  CALIFORNIANA CALIBRE 10 KILO APROX.,Verdura Fresca
1470221,PALTA FRESCA  CALIFORNIANA CALIBRE 20 KILO APROX.,Verdura Fresca
1437261,CREMA  MACRO FOOD CHOCLO BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1437352,CREMA  MACRO FOOD ESPINACA QUESO BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1439813,LECHE EN POLVO ENTERA NIDO INSTANTANEA TARRO 1430 G UNIDAD,Leche en polvo
1429944,CALDO DE POLLO MAGGI GALLINA CAJA 8 TABLETAS 88 G UNIDAD,"Sopa, Caldos Y Bases"
1429925,CALDO DE POLLO MAGGI GALLINA CAJA 12 TABLETAS 132 G UNIDAD,"Sopa, Caldos Y Bases"
1435267,YOGURT CON FRUTA SOPROLE GOLD LUCUMA NUEZ POTE 165 G UNIDAD,Yogurt
1455640,LECHE LIQUIDA ENTERA COLUN NATURAL CAJA 200 CC UNIDAD,Leche líquida
1429760,BASE PARA COCINAR MAGGI ESCALOPA SOBRE 90 G UNIDAD,"Sopa, Caldos Y Bases"
1488601,CREMA  NATUREZZA POLLO SOBRE 72 G UNIDAD,"Sopa, Caldos Y Bases"
1490773,JALEA EN POLVO SIN AZUCAR VIVO DURAZNO CAJA 22 G UNIDAD,Postres Para Preparar
1441453,PAPA FRITA MARCO POLO CORTE AMERICANO BOLSA 38 G UNIDAD,Cóctel
1448984,YOGURT CON FRUTA NESTLE GRIEGO FRUTOS ROJOS POTE 115 G UNIDAD,Yogurt
1437831,JALEA EN POLVO MACRO FOOD FRAMBUESA BOLSA 1K UNIDAD,Postres Para Preparar
1480380,SALCHICHA SAN JORGE PAVO DISPLAY 1K UNIDAD,Embutido 
1432404,AJI EN CREMA JB CHILENO BOLSA 1K UNIDAD,Salsas Y Condimentos
1434553,QUESO CREMOSO SOPROLE NATURAL EMBUTIDO 100 G UNIDAD,Derivados De Lácteos
1434589,QUESO CREMOSO SOPROLE AVE PIMENTON EMBUTIDO 100 G UNIDAD,Derivados De Lácteos
1429735,BASE PARA COCINAR MAGGI HAMBURGUESA SOBRE 90 G UNIDAD,"Sopa, Caldos Y Bases"
1435303,YOGURT CON FRUTA SOPROLE BATIFRUT PIÑA POTE 165 G UNIDAD,Yogurt
1435126,YOGURT CON FRUTA SOPROLE GRIEGO PAPAYA POTE 110 G UNIDAD,Yogurt
1432829,FRUTO DESHIDRATADO ALMIFRUT PASAS RUBIAS BOLSA 1K UNIDAD,Frutos Secos
1432757,FRUTO DESHIDRATADO ALMIFRUT HUESILLO GRANDE BOLSA 1K UNIDAD,Frutos Secos
1477461,MANTECA ASTRA MODIFICADA VEGETAL PAN 200 G UNIDAD,Derivados De Lácteos
1497211,"BEBIDA NORMAL COCA-COLA BOTELLA RETORNABLE 2,5 L  UNIDAD",Bebidas
1476997,MANTEQUILLA CALO CON SAL PAN 125 G UNIDAD,Derivados De Lácteos
1477043,MANTEQUILLA CALO UNTABLE POTE 350 G UNIDAD,Derivados De Lácteos
1477033,MANTEQUILLA CALO CON SAL PAN 250 G UNIDAD,Derivados De Lácteos
1474422,TRUTRO CORTO PAVO  SIN MARINAR BOLSA  1K UNIDAD,Pavo
1437300,CREMA  MACRO FOOD POLLO REDUCIDA EN SODIO BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1448429,PICADO 9-12 MESES NESTLE CARNE CON FIDEOS Y VERDURAS FRASCO 215 G UNIDAD,Comida Para Bebe
1448436,PICADO 9-12 MESES NESTLE POSTA ESPINACA FRASCO 215 G UNIDAD,Comida Para Bebe
1448375,PICADO 9-12 MESES NESTLE POROTOS CON CARNE Y TALLARINES FRASCO 215 G UNIDAD,Comida Para Bebe
1470127,PALTA FRESCA  PINKERTON CALIBRE 32 KILO APROX.,Verdura Fresca
1485390,GALLETA SALADA CLUB SOCIAL QUESO BOLSA 234 G UNIDAD,Cóctel
1440117,"BEBIDA NORMAL LIPTON ICE TEA VERDE LIMON BOTELLA 1,5 L UNIDAD",Bebidas
1488383,CHURRASCO VACUNO CONGELADO MONTINA SACHET 90 G UNIDAD,Hamburguezas Y Churrascos
1501474,CHORIZO RECETA DEL ABUELO CERDO PARRILLERO DISPLAY 500 G UNIDAD,Embutido 
1501467,CHORIZO RECETA DEL ABUELO CERDO ESPAÑOL DISPLAY 120 G UNIDAD,Embutido 
1430265,SOPA MAGGI POLLO CON FIDEOS SOBRE 70 G UNIDAD,"Sopa, Caldos Y Bases"
1510190,"PECHUGA DESHUESADA PAVO CONGELADA  PEQUEÑA MENOR A 1,5K BOLSA UNIDAD",Pavo Congelado
1433046,POROTO VERDE CONGELADO ALMIFRUT CORTE FRANCES BOLSA 1K UNIDAD,Frutas Y Verduras Congeladas
1480555,REINETA CONGELADA FRIOSUR FILETE BOLSA 1K UNIDAD,Pescados Y Mariscos Congelados
1439101,SALSA DE TOMATE MACRO FOOD POLVO BOLSA 1K UNIDAD,Salsas Y Condimentos
1440901,YOGURT SIN AZUCAR REGIMEL 0% GRASA FRUTILLA BOTELLA 1 K UNIDAD,Yogurt
1440848,YOGURT SIN AZUCAR REGIMEL 0% GRASA NATURAL POTE 120 G UNIDAD,Yogurt
1484615,AGUA MINERAL CON GAS PUYEHUE BOTELLA 500 CC UNIDAD,Aguas
1497411,"BEBIDA ZERO COCA-COLA BOTELLA RETORNABLE 2,5 L UNIDAD",Bebidas
1434571,QUESO CREMOSO SOPROLE SALAME EMBUTIDO 100 G UNIDAD,Derivados De Lácteos
1459955,PAPAS PRE-FRITAS FRUTOS DEL MAIPO BOLSA 1K UNIDAD,Frutas Y Verduras Congeladas
1430304,SOPA MAGGI CARNE CON VERDURAS SOBRE  72 G UNIDAD,"Sopa, Caldos Y Bases"
1454338,VINAGRE DON JUAN VINO ROSADO BIDON 5 L UNIDAD,Vinagres Y Sucedáneos
1454351,VINAGRE DON JUAN VINO BLANCO BOTELLA 500 ML UNIDAD,Vinagres Y Sucedáneos
1438818,POSTRE EN POLVO MACRO FOOD BAVAROIS BERRIES BOLSA 1K ,Postres Para Preparar
1438849,POSTRE EN POLVO MACRO FOOD BAVAROIS MANZANA CANELA BOLSA 1K ,Postres Para Preparar
1456431,QUESO CREMOSO COLUN SALAME Y MORRON EMBUTIDO 200 G UNIDAD,Derivados De Lácteos
1483751,PIZZA REFRIGERADA PF PEPPERONI BOLSA 430 G UNIDAD,Masas Congeladas y Refrigeradas
1483769,PIZZA REFRIGERADA PF ESPAÑOLA BANDEJA 450 G UNIDAD,Masas Congeladas y Refrigeradas
1480104,PATE SAN JORGE AVE EMBUTIDO 125 G UNIDAD,Fiambrería
1479496,CHURRASCO VACUNO CONGELADO SAN JORGE SACHET 120 G UNIDAD,Hamburguezas Y Churrascos
1430161,SOPA MAGGI POLLO CON FIDEOS BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1485952,PAPA FRITA EVERCRISP LAYS CORTE AMERICANO BOLSA 120 G UNIDAD,Cóctel
1471535,PECHUGA ENTERA POLLO  SIN MARINAR BOLSA 1K UNIDAD,Pollo 
1488634,SOPA NATUREZZA POLLO CON ARROZ SOBRE 70 G UNIDAD,"Sopa, Caldos Y Bases"
1495002,"HELADO BRESLER CREMA VAINILLA POTE 1,89 L UNIDAD","Hielo,Helados Y Postres"
1495032,"HELADO BRESLER TRISABOR POTE 1,84 L UNIDAD","Hielo,Helados Y Postres"
1495077,HELADO BRESLER CARTE DOR GISNATURE DULCE DE LECHE POTE 1 L UNIDAD,"Hielo,Helados Y Postres"
1460254,HAMBURGUESA VACUNO CONGELADA KARMAC SACHET 55 G UNIDAD,Hamburguezas Y Churrascos
1486911,MAYONESA HELLMANN´S SUPRIME LIGHT FRASCO 461 G  ,Salsas Y Condimentos
1506162,PIZZA CONGELADA RECETA DEL ABUELO SERRANO CAJA 450 G UNIDAD,Masas Congeladas y Refrigeradas
1430291,SOPA MAGGI POLLO CON ARROZ SOBRE 70 G UNIDAD,"Sopa, Caldos Y Bases"
1471709,PERA   TRIUMP PEQUEÑA KILO APROX.,Fruta Fresca
1496765,MARISCO CONSERVA AL NATURAL ANGELMO SURTIDO CALDILLO TARRO 190 G UNIDAD,Conservas
1473225,PRIMAVERA VERDURAS  BOLSA 200 G UNIDAD,Frutas Y Verduras Congeladas
1435347,YOGURT CON FRUTA SOPROLE BATIFRUT PAPAYA POTE 165 G UNIDAD,Yogurt
1441139,ALMENDRA MARCO POLO NATURALES BOLSA 100 G UNIDAD,Frutos Secos
1462418,CHEESECAKE  MANJAR UNIDAD,Repostería
1437100,AZUCAR MACRO FOOD BOLSA 1K UNIDAD,Azúcar
1480029,"JAMON POLLO SAN JORGE PECHUGA COCIDA PIEZA 2,5K UNIDAD",Fiambrería
1441597,PISTACHO MARCO POLO SALADOS BOLSA 80 G UNIDAD,Cóctel
1441607,PISTACHO MARCO POLO SALADOS POTE 340 G UNIDAD,Cóctel
1440875,YOGURT SIN AZUCAR REGIMEL 0% GRASA TROZOS PAPAYA POTE 120 G UNIDAD,Yogurt
1500786,BIDON DE AGUA CON DISPENSADOR YAKU 12 L UNIDAD,Aguas
1443968,PULPAS PARA JUGO WATT´S DURAZNO SOBRE 160 G UNIDAD,Jugos
1443982,PULPAS PARA JUGO WATT´S PIÑA SOBRE 160 G UNIDAD,Jugos
1443996,PULPAS PARA JUGO WATT´S PIÑA LIGHT SOBRE 145 G UNIDAD,Jugos
1471800,PERA   BOSC MEDIANA KILO APROX.,Fruta Fresca
1430188,SOPA MAGGI CARACOLITOS BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1496373,ATUN CONSERVA AL AGUA ANGELMO DESMENUZADO TARRO 170 G UNIDAD,Conservas
1464242,CORTE POLLO GANSO CONGELADO  SIN MARINAR BOLSA 1K UNIDAD,Vacuno Congelado
1454956,POROTO BONANZA TORTOLA BOLSA 1K UNIDAD,Legumbres
1460894,ALBAHACA FRESCA  ATADO 500 GR UNIDAD,Verdura Fresca
1454676,CHOCOLATE ARCOR CHUBI DOYPACK BOLSA 150 G UNIDAD,Confitería
1461147,ARANDANOS  OJO DE CONEJO KILO APROX.,Fruta Fresca
1483685,PATE PF TERNERA EMBUTIDO 125 G UNIDAD,Fiambrería
1481795,CROQUETAS SADIA PECHUGA DE POLLO REBOZADA SACHET 115 G UNIDAD,Apanados
1481749,CROQUETAS SADIA TRUTROS DE POLLO REBOSADO SACHET 100 G UNIDAD,Apanados
1493914,LECHE EN POLVO SEMIDESCREMADA ALCAFOOD INSTANTANEA 18% MG BOLSA 1 K UNIDAD,Leche en polvo
1476811,LECHE LIQUIDA ENTERA CALO NATURAL CAJA 1 L UNIDAD,Leche líquida
1447524,CEREAL NESTLE ZUCOSOS BOLSA 30 G UNIDAD,Semillas Y Cereales
1430421,SOPA MAGGI PARA UNO ESPARRAGOS SOBRE 14 G UNIDAD,"Sopa, Caldos Y Bases"
1480145,PATE SAN JORGE TERNERA EMBUTIDO 125 G UNIDAD,Fiambrería
1465634,DURAZNO  PELUDO PEQUEÑO KILO APROX.,Fruta Fresca
1474827,TRUTRO LARGO POLLO  SIN MARINAR BOLSA 1K UNIDAD,Pollo 
1500888,CAFE GRANO MELITTA ESPECIAL CAJA 500 G UNIDAD,"Té, Café "
1496517,MARISCO CONSERVA AL ACEITE ANGELMO CHORITOS AHUMADOS TARRO 425 G UNIDAD,Conservas
1507609,SNACK (MIX) TIKA VEGETALES PATAGONIA DOYPACK 212 G UNIDAD,Cóctel
1482132,FRUTA CONSERVA DEYCO COCTEL DE FRUTAS TROPICALES TARRO 570 G UNIDAD,Conservas
1475908,ESPARRAGO CONGELADO MINUTO VERDE BOLSA 350 G UNIDAD,Frutas Y Verduras Congeladas
1489428,QUESO TROZO QUILLAYES AZUL DISPLAY 100 G UNIDAD,Derivados De Lácteos
1489474,QUESO TROZO QUILLAYES PARMESANO ENVASE AL VACIO 200 G UNIDAD,Derivados De Lácteos
1464664,CORTE PUNTA GANSO  MARINADO BOLSA 1K UNIDAD,Vacuno 
1442835,JUGO LIQUIDO  WATT´S NECTAR TUTTIARANDANO BOTELLA VIDRIO 300 CC UNIDAD,Jugos
1434058,MANTEQUILLA SOPROLE CON SAL DE MAR PAN 250 G UNIDAD,Derivados De Lácteos
1434036,MANTEQUILLA SOPROLE CON SAL PAN 125 G UNIDAD,Derivados De Lácteos
1491069,MERMELADA SIN AZUCAR VIVO MORA BOLSA 200 G UNIDAD,Dulces
1439413,CORBATAS LUCCHETTI BOLSA 400 G UNIDAD,Pastas
1441659,SALSA DE SOYA MARCO POLO BOTELLA 500 ML UNIDAD,Salsas Y Condimentos
1429252,SALSA DE TOMATE SAN REMO BOLSA 200 G UNIDAD,Salsas Y Condimentos
1470164,PALTA FRESCA  CALIFORNIANA CALIBRE 12 KILO APROX.,Verdura Fresca
1470247,PALTA FRESCA  CALIFORNIANA CALIBRE 24 KILO APROX.,Verdura Fresca
1470266,PALTA FRESCA  CALIFORNIANA CALIBRE 26 KILO APROX.,Verdura Fresca
1461487,BRAZO DE REINA  MANJAR UNIDAD,Repostería
1488112,POROTO MARTINI TORTOLA BOLSA 500 G UNIDAD,Legumbres
1488094,POROTO MARTINI BLANCO BOLSA 1K UNIDAD,Legumbres
1437061,TE SUPREMO BRASIL CAJA 100 BOLSAS UNIDAD,"Té, Café "
1455049,PATE WINTER AVE MAYO EMBUTIDO 125 G UNIDAD,Fiambrería
1455063,PATE WINTER AVE PIMENTON EMBUTIDO 125 G UNIDAD,Fiambrería
1455078,PATE WINTER AVE EMBUTIDO 125 G UNIDAD,Fiambrería
1497136,BEBIDA NORMAL COCA-COLA BOTELLA RETORNABLE VIDRIO 350 CC UNIDAD,Bebidas
1453575,CHOCOLATE DOS EN UNO TIFANYS DOYPACK 150 G UNIDAD,Confitería
1439203,SOPA MACRO FOOD CARNE CON FIDEOS BOLSA  1K UNIDAD,"Sopa, Caldos Y Bases"
1439221,SOPA MACRO FOOD POLLO CON FIDEOS BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1433879,LECHE SABORIZADA DESCREMADA SOPROLE LIGHT CHOCOLATE CAJA 1 L UNIDAD,Leche saborizada
1451227,CEREAL COSTA MONO CHOC CAJA 360 G UNIDAD,Semillas Y Cereales
1434605,QUESO CREMOSO SOPROLE PIZZA EMBUTIDO 100 G UNIDAD,Derivados De Lácteos
1476797,LECHE LIQUIDA ENTERA CALO NATURAL CAJA 500 ML UNIDAD,Leche líquida
1433797,LECHE LIQUIDA DESCREMADA SIN LACTOSA SOPROLE ZEROLACTO NATURAL CAJA 1 L UNIDAD,Leche líquida
1498073,SANDWICH DAILY FRESH MARRAQUETA AVE PIMENTON BOLSA 160 G UNIDAD,Pan Envasado
1503157,HAMBURGUESA POLLO CONGELADA RECETA DEL ABUELO KETCHUP SACHET 100 G UNIDAD,Hamburguezas Y Churrascos
1503169,HAMBURGUESA POLLO CONGELADA RECETA DEL ABUELO LIGHT SACHET 100 G UNIDAD,Hamburguezas Y Churrascos
1503187,HAMBURGUESA POLLO CONGELADA RECETA DEL ABUELO SACHET 100 G UNIDAD,Hamburguezas Y Churrascos
1442804,JUGO LIQUIDO  WATT´S NECTAR MANZANA BOTELLA VIDRIO 300 CC UNIDAD,Jugos
1483829,SALCHICHA PF PAVO BALANCE DISPLAY 1K UNIDAD,Embutido 
1483806,SALCHICHA PF POLLO BALANCE DISPLAY 1K UNIDAD,Embutido 
1483843,SALCHICHA PF SUREÑAS DISPLAY 1K UNIDAD,Embutido 
1484592,CHUCHOCA  ALHUE BOLSA 500 G UNIDAD,Harinas Y Féculas
1442967,JUGO LIQUIDO  WATT´S NECTAR LIGHT FRAMBUESA MANZANA BOTELLA 400 CC UNIDAD,Jugos
1440636,LECHE SABORIZADA DESCREMADA REGIMEL FRUTILLA CAJA 1 L UNIDAD,Leche saborizada
1451173,"BEBIDA ZERO FANTA BOTELLA RETORNABLE 1,5 L UNIDAD",Bebidas
1470193,PALTA FRESCA  CALIFORNIANA CALIBRE 16 KILO APROX.,Verdura Fresca
1439255,SOPA MACRO FOOD CONSOME DE POLLO BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1439133,SOPA MACRO FOOD CARNE CON SEMOLA BOLSA 1K UNIDAD,"Sopa, Caldos Y Bases"
1475105,VACUNO EN TIRAS CONGELADO  BOLSA 1K UNIDAD,Carnes Procesadas Congeladas
1503909,JUGO LIQUIDO  KAPO FRAMBUESA DOYPACK 200 CC UNIDAD,Jugos
